-5.058052678612701136e-01
9.831709970721127512e-01
6.792020230336704989e-01
1.096367184708683551e+00
1.280163002542628492e+00
9.783391732968258481e-01
8.542170314008674659e-01
1.037060550457010732e+00
6.983994931849063503e-01
8.045668038377993270e-01
-5.759114784319918634e-01
-1.659777599689711725e+00
-1.213748559687397810e+00
-1.873640522118349416e+00
-1.709386532993999674e+00
8.171890752018109438e-01
-1.907796636450658001e+00
6.572310012042599237e-01
-1.537786137611868442e+00
-8.281679160985365717e-01
-9.774936261115736436e-01
3.669947146568046104e-01
4.460811506161933560e-01
7.124583202791905379e-01
1.603947802343638207e+00
1.323751667219991601e+00
2.044793279516714968e+00
2.002334779110252150e+00
-1.696114115617995077e+00
2.823353298362052399e-01
-8.956972226678538984e-02
-2.041487135202114944e-01
-6.069656472930233804e-01
5.421828524643467206e-01
1.453894219259632026e+00
-2.104203012658001082e-01
-3.535917332433581306e-01
-7.035285592064554061e-01
-1.659821091235972879e-01
-9.536715857779928807e-02
-6.245663046236831217e-01
2.733129713919665860e-01
7.044752684361836881e-01
-6.285509457791954580e-01
8.222784778240303794e-02
-3.265445404313019884e-01
-1.687185805685829099e-01
-1.287772474913639054e-01
-1.028766309859280303e+00
-9.061489618718544525e-01
-1.011593830091441104e+00
