1.0	-0.9114289406121492
2.0	-1.3731461584505427
3.0	-1.3026473307583373
4.0	-1.3288269017484218
5.0	-1.5238491141613404
6.0	-1.444214811506878
7.0	-1.248257031045925
8.0	-1.3370395011454355
9.0	-1.1672203863846968
10.0	0.23070903219056113
11.0	1.3009175774946806
12.0	2.6296347341027753
13.0	3.1150562928476035
14.0	2.2172905547849426
15.0	2.3421791082102312
16.0	-1.252356761851262
17.0	1.9416829857274052
18.0	-0.5731551725646963
19.0	1.4098669748642088
20.0	-1.0199934130034507
21.0	0.48144744594433275
22.0	1.7134731877944107
23.0	2.0373219304044605
24.0	2.801955646431174
25.0	2.1482449069794503
26.0	3.8786923644665734
27.0	3.749598512366475
28.0	3.1686877332478685
29.0	0.6714212015033929
30.0	4.09071805546799
31.0	-1.6866396438118874
32.0	-1.6157110173396156
33.0	-1.5720998513698035
34.0	-0.14424884035943683
35.0	1.1149779298802918
36.0	-1.1075165100591684
37.0	-1.7967362235440518
38.0	-1.45391012609237
39.0	-1.4961474549385305
40.0	-1.441062020759089
41.0	-1.7356720301555928
42.0	-1.1021302959574686
43.0	-0.2281666953559967
44.0	-1.89881070125814
45.0	-1.3865327179270277
46.0	-1.7141122671297406
47.0	-1.8210060191828528
48.0	-1.4848326828899387
49.0	-0.844712395347184
50.0	-1.7580443569371988
101.0	0.14183589471661542
