1.0	1.6124716750924124
2.0	3.0449621394313997
3.0	2.7116535728817768
4.0	3.062633328555885
5.0	3.375018814147792
6.0	3.0330473655975507
7.0	2.738531492319998
8.0	3.0337701235362355
9.0	2.589066826956382
10.0	-1.7714362949090576
11.0	-1.7421036146173279
12.0	-2.373502958997849
13.0	-2.34459352953897
14.0	-1.6143408711770018
15.0	-1.7703519152524525
16.0	2.6165493788219396
17.0	-1.5203635931087458
18.0	2.074106616594698
19.0	-0.7703932646977992
20.0	0.754124751647668
21.0	0.09930311928747136
22.0	-0.98296756624811
23.0	-1.071616787255462
24.0	-3.2695430180203844
25.0	-3.202134820445759
26.0	-3.817395643146856
27.0	-4.018548704088122
28.0	-3.710601837401526
29.0	-0.8187390053983739
30.0	-3.629844080925184
31.0	-0.10685442101715296
32.0	0.16461502290448884
33.0	0.7173945999761981
34.0	1.4273566308134966
35.0	-2.4294306456467627
36.0	1.632080253867501
37.0	0.017918827412569567
38.0	0.3403614885049158
39.0	0.696046277751283
40.0	1.464381517921908
41.0	0.40418013948280773
42.0	-0.6445734173835667
43.0	-1.1665537244351831
44.0	0.2371433003437352
45.0	-0.472923929630317
46.0	-0.02016552895431094
47.0	0.1418196019984199
48.0	-0.2662368613023914
49.0	1.1184533482093089
50.0	0.4042277363813054
101.0	0.28296113088768016
