1.0	-4.397651469918175
2.0	6.183347796211022
3.0	6.075931731727936
4.0	5.987729016408755
5.0	5.079820637891953
6.0	3.9901355014738367
7.0	5.968759300459655
8.0	6.312914749852217
9.0	5.169819589275991
10.0	4.119568776309051
11.0	5.111130381051324
12.0	4.978399065930409
13.0	5.815706824815601
14.0	5.860350529794541
15.0	5.601266815571881
16.0	5.425657114488831
17.0	5.2972478475480544
18.0	4.427776785300364
19.0	5.9751749357226736
20.0	2.546138686683803
21.0	5.68319721889155
22.0	2.158160605955718
23.0	4.039712168551206
24.0	2.8218399829506735
25.0	3.422220721271181
26.0	-0.47494364660666377
27.0	-6.065332313218296
28.0	-4.184167477334203
29.0	4.901594979960269
30.0	-2.0322916044147266
31.0	-7.216717540013187
32.0	-5.6048591833447485
33.0	-7.0571151773860334
34.0	-0.04313164665789358
35.0	0.9953818397579243
36.0	-5.997318315567211
37.0	-6.901516607422102
38.0	-5.94911421992727
39.0	-4.725113767495331
40.0	2.4125868724572923
41.0	-7.061602021568606
42.0	-5.2966692956270265
43.0	-4.657200576532133
44.0	-7.051187972105781
45.0	-6.932872539351163
46.0	-6.908353968655655
47.0	-5.987285445755318
48.0	-7.146433239727542
49.0	-6.685122628986215
50.0	-7.136927003373997
101.0	-7.025971726541004
