1.0	-0.776190939467639
2.0	2.524847863052307
3.0	0.21052203977445907
4.0	2.7208832427485734
5.0	1.6857148450837438
6.0	-0.18875232483848928
7.0	-0.5487945390737654
8.0	1.6681981486781405
9.0	0.04876721661577986
10.0	-1.7997794312050415
11.0	-1.6669626936166546
12.0	-1.7942299441101346
13.0	-1.315226907562106
14.0	-0.8148346662148866
15.0	-1.6009302247591695
16.0	1.1160748144240407
17.0	-0.9637937930456442
18.0	1.2426413765434243
19.0	-1.0040411020120288
20.0	-0.5821534546689034
21.0	-1.3305968082660231
22.0	2.185749133997056
23.0	0.09163015094736919
24.0	-0.22539835364048424
25.0	-1.174800784605379
26.0	1.1489657682373635
27.0	0.3251646631989984
28.0	0.40140268692401
29.0	-1.2187482670606609
30.0	0.9133646488177661
31.0	-0.3083712108537274
32.0	-0.6022036687315878
33.0	-0.3566132641658318
34.0	2.0207098764653004
35.0	2.3407230026021493
36.0	0.04912413397675415
37.0	-0.09130832944884638
38.0	-0.473473092593987
39.0	-0.20039250480114928
40.0	-1.1725266820867783
41.0	-0.24417704085148195
42.0	0.5198588341002566
43.0	0.7923386823580544
44.0	-0.24096643325789122
45.0	-0.1441545221458044
46.0	-0.04026094991502247
47.0	0.39814387841258225
48.0	-0.18375625350785219
49.0	-0.4524254568840044
50.0	-0.3167269319335944
101.0	-0.5247987741837825
