1.0	0.827286122078244
2.0	-0.3287862507275793
3.0	-0.6125992955779574
4.0	-0.06041468425106416
5.0	-0.9239359296009604
6.0	-0.476319493111319
7.0	-0.18768842798771804
8.0	-0.06300483615535088
9.0	-0.6769161087619538
10.0	0.0733534107963463
11.0	0.0655549826635207
12.0	0.06494951084491431
13.0	0.09854003442711942
14.0	0.16596366386899739
15.0	0.12157608911354999
16.0	0.3013439988139346
17.0	0.13426572317314736
18.0	0.8333938141364944
19.0	0.061251556919468465
20.0	0.2648973032695653
21.0	0.11879412694984715
22.0	0.906048119232677
23.0	0.3103575570321365
24.0	-0.17949186701513917
25.0	-0.2854793388327146
26.0	-0.6104799756141216
27.0	-0.7293936548708554
28.0	-1.3774385156063464
29.0	0.04018570286635947
30.0	-0.9560962373006083
31.0	0.08799417478848391
32.0	0.4028822349286125
33.0	0.5961717349022
34.0	1.3871889291139583
35.0	0.9674855704054884
36.0	-0.9285286553266346
37.0	-0.5819382722429324
38.0	0.28803134344715914
39.0	-0.015417256847728694
40.0	0.0945362192671189
41.0	0.28727519799659884
42.0	-0.9225519631182414
43.0	-0.1524263565821094
44.0	-0.07987116303507086
45.0	0.170475001029145
46.0	-0.26934010794488394
47.0	0.09159739862234115
48.0	0.2874200302148122
49.0	0.482544428543323
50.0	-0.009459909636454126
101.0	0.7053327034271699
