1.0	-0.9911559195251483
2.0	-1.846583022670581
3.0	-1.8534262111718418
4.0	-1.517054242501007
5.0	-2.2631457764401737
6.0	-1.5224488339143005
7.0	-0.9713897061185071
8.0	-1.5246846734013253
9.0	-1.7533215089968601
10.0	0.7256000396547536
11.0	0.6774967780928389
12.0	1.0843770507225907
13.0	-0.2678156837504147
14.0	-0.4915343225471758
15.0	0.14882841696590093
16.0	-0.23949800720516645
17.0	0.7057663726216519
18.0	0.3703616499277608
19.0	-0.5239607827958528
20.0	-0.16356079225939582
21.0	-0.07903792932603669
22.0	2.185660880522337
23.0	0.7750650026593497
24.0	2.546766788210574
25.0	2.192947546229761
26.0	2.947529801349451
27.0	0.5375058770015746
28.0	1.726580701848404
29.0	0.8658623330861802
30.0	2.2605258919747615
31.0	-0.6470185050599295
32.0	-0.8882474937064185
33.0	-0.8256992507467192
34.0	0.9930058243568411
35.0	2.099524945229541
36.0	0.3307299364821772
37.0	-0.0961233341758211
38.0	-0.7997101247084298
39.0	-0.43618359790164096
40.0	-0.5418502493509222
41.0	-0.6750720306038964
42.0	1.00805048240588
43.0	0.9082892056208233
44.0	-0.5265964372992674
45.0	-0.5507084623152765
46.0	-0.24710046166433397
47.0	0.14407981310137435
48.0	-0.660150496816415
49.0	-0.8765691130621802
50.0	-0.646534221029065
101.0	-0.9893158942514015
