1.0,0.0,0.2446772931229694,0.0,0.0,0.34015178128656914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26313421009772964,0.0,0.0,0.0,0.3797352257486019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22649355676134486,0.0,0.0,0.2772081525186866,0.0,0.0,0.33824686755966327,0.0,0.0,0.0,0.44108417294751184,0.9389134843945788,0.448457003035864,0.7555339630429722
0.0,1.0,1.059317295410088,1.0556776489733906,0.9258292970898968,0.5933651138321894,0.47867500490587767,1.1269018774633761,0.7156874458555486,0.0,0.0,0.0,0.0,0.0,0.0,0.5153433554726808,0.0,0.37444498821031946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0617384394636695,1.0,0.34744156499753953,0.6018942218614702,1.0323980267909956,0.4133142653684974,1.0266359627823602,1.114494612700117,0.0,0.0,0.0,0.0,0.391458577059093,0.43382990311926467,0.0,0.0,0.336437023561715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0930962077634743,0.4242692584752852,1.0,0.9615060131909746,0.3723072375964305,0.3935533491152371,0.8452988292351457,0.43668082409555486,0.0,0.0,0.0,0.0,0.0,0.3473254734927665,0.47432536568210365,0.0,0.2912773935546482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9769685021436236,0.6626750258470845,0.9481303248428079,1.0,0.9553100916945135,0.0,0.6454672272778968,0.6688060412114792,0.0,0.0,0.0,0.0,0.0,0.2551079498131248,0.278112208767675,0.0,0.2796535293840854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6715559906362147,1.062026038965773,0.2989461866684352,0.8924498541487611,1.0,0.0,0.5940357447657185,1.1398896666523552,0.0,0.0,0.0,0.0,0.3469225129548341,0.39365746756198244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967547438151106,0.0,0.0
0.0,0.49837301962283115,0.4236242055031526,0.3471130284945544,0.0,0.0,1.0,0.6818326914962669,0.44886025704976645,0.0,0.0,0.0,0.0,0.0,0.33695116761269556,0.6589349952431756,0.0,0.0,0.0,0.0,0.3694561528133609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817849703582738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1284457200245444,1.044826355431817,0.7864683314835084,0.6042265652135304,0.534055803074643,0.6725211032404281,1.0,0.9710271319117341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129681960431744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7182068169695656,1.1058339135012447,0.3724868076527969,0.5472347413190299,1.1558249793206943,0.43236504385210794,0.975495517950358,1.0,0.0,0.0,0.0,0.0,0.43609479358953784,0.4397655317846679,0.0,0.0,0.30465206549725826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9470763882821722,1.0473086943368561,0.0,0.29859825281212016,0.603539730097729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29419924403149983,0.9549658489506003,0.0,0.0,0.0,0.45675780111398845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
