1.0	-1.5496059175742083
2.0	6.3961418426793255
3.0	6.349852787611256
4.0	6.405557952760513
5.0	6.434017977368399
6.0	5.220380799310672
7.0	5.3945986385132505
8.0	6.269029170740143
9.0	6.307490618157317
10.0	3.0989768236661335
11.0	3.336870076000996
12.0	3.255558667082912
13.0	3.51934640266978
14.0	3.8857665891757414
15.0	3.7150515390662866
16.0	4.704430455201862
17.0	3.4999209722869113
18.0	4.002451481447734
19.0	3.940963866828395
20.0	1.421857319862461
21.0	3.8940349806000714
22.0	0.7713761834297449
23.0	2.3706871538119603
24.0	1.8328249625733055
25.0	2.5330825986401004
26.0	1.2153910697307417
27.0	-1.9076572041131639
28.0	-0.40819195382309803
29.0	2.5764103651260486
30.0	0.6936174327437723
31.0	-5.842264439934709
32.0	-6.044287582889638
33.0	-4.486110969363382
34.0	0.9686396072245483
35.0	-2.318075144928794
36.0	-2.739838662720097
37.0	-5.256146432424446
38.0	-5.693660258751936
39.0	-5.169870664153521
40.0	-0.4317618528094836
41.0	-5.533469356895229
42.0	-5.077335478333028
43.0	-4.828273103969752
44.0	-5.749390907836652
45.0	-5.1499478308444875
46.0	-5.653788803028902
47.0	-4.9915325191705
48.0	-4.743317294693018
49.0	-3.810197340433519
50.0	-5.460403103287702
101.0	-4.017093601428161
