1.902210541877562999e+00
5.146490451516852360e+00
4.377947092293893228e+00
4.557036482080526696e+00
4.942782856682536696e+00
4.492434942783215313e+00
3.236388001812070314e+00
5.171996667467474218e+00
4.325698241841319458e+00
-3.975133646245094354e+00
-3.647679283760560498e+00
-3.981951151651277332e+00
-3.502856916882553406e+00
-1.972296125186810301e+00
-3.033139252953063192e+00
1.247086068902977463e+00
-2.313166505192254530e+00
4.374163782155651714e-01
-1.651229156985584146e+00
-8.455906696200515826e-01
-2.217941701415793165e+00
-1.771951500897014364e+00
-1.948148347942651792e+00
-3.623930012914498899e+00
-3.973599622898834838e+00
-3.494231471274507506e+00
-1.625077029133396467e+00
-2.771939218819419182e+00
-2.989417205036399849e+00
-2.469267383675286531e+00
7.919351301419993439e-01
8.553187300991816899e-01
7.279146866815844330e-01
-5.534293475141183194e-01
-7.067820789342401655e-01
7.541456742954170123e-01
-3.659496613735618159e-02
9.011755520480259074e-01
7.658345022189544382e-01
-1.154718157541886753e-01
9.396466625881121359e-01
-1.678122144992935383e-01
3.524673228589392249e-01
8.795850889243199688e-01
4.098103911427480872e-01
7.796296093182100151e-01
5.031173091484134607e-01
8.341152971077859801e-01
1.869548945695424180e+00
1.157239022728528743e+00
1.500264473601780502e+00
