1.0	1.2993076269186117
2.0	-0.1700453111203986
3.0	0.1383982504122185
4.0	-0.1405600152740574
5.0	0.027956294026139982
6.0	0.45197374958796066
7.0	-0.26411782131046047
8.0	-0.13865021847276893
9.0	0.18710003196656902
10.0	0.9226268848259003
11.0	1.0052947782634776
12.0	0.6544499932789893
13.0	0.913099956880576
14.0	0.5316369119143839
15.0	0.7444094425298003
16.0	-0.9389926995749475
17.0	-0.4525723646106796
18.0	-0.814658478223808
19.0	-0.1471534620560384
20.0	0.23469920408247255
21.0	0.12670230469454316
22.0	-1.2062581883939945
23.0	-0.6103603153469511
24.0	-0.21984237176540752
25.0	0.36397342891450446
26.0	-0.3559804973670362
27.0	-0.6008008920156692
28.0	-0.5393110498497494
29.0	0.3427122288682359
30.0	-0.77265396593576
31.0	-0.16849406783986637
32.0	-0.306071673579579
33.0	-0.547475772888333
34.0	-1.2155663353215151
35.0	-1.1142937253431764
36.0	1.1565392404724169
37.0	0.6440469703030673
38.0	-0.14405660196391742
39.0	-0.5480864377278379
40.0	-0.6698275671654047
41.0	0.0556091355400097
42.0	-0.6122127913628417
43.0	-0.7869614447388634
44.0	0.5336592084753197
45.0	-0.16441941900565218
46.0	-0.13758106087354202
47.0	-0.5300889291720163
48.0	0.31355000078332806
49.0	1.4575179286533715
50.0	0.9245259176416737
101.0	1.23266548622074
